type,saw_policy,termination_criterion,random_k,population_size,show_output,alpha,beta,gamma,delta,iteration,instance,starting-time
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0,0.5,1,rand_test_6,20230101:09:05:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0,-0.5,1,rand_test_6,20230101:09:09:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,0,1,rand_test_6,20230101:09:12:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,0.5,1,rand_test_6,20230101:09:16:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,-0.5,1,rand_test_6,20230101:09:20:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,0,1,rand_test_6,20230101:09:24:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,0.5,1,rand_test_6,20230101:09:27:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,-0.5,1,rand_test_6,20230101:09:31:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0.5,0,1,rand_test_6,20230101:09:35:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0.5,-0.5,1,rand_test_6,20230101:09:39:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,0,1,rand_test_6,20230101:09:43:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,0.5,1,rand_test_6,20230101:09:47:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,-0.5,1,rand_test_6,20230101:09:51:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,0,1,rand_test_6,20230101:09:54:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,0.5,1,rand_test_6,20230101:09:58:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,-0.5,1,rand_test_6,20230101:10:02:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,0,1,rand_test_6,20230101:10:05:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,0.5,1,rand_test_6,20230101:10:09:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,-0.5,1,rand_test_6,20230101:10:12:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,0,1,rand_test_6,20230101:10:16:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,0.5,1,rand_test_6,20230101:10:20:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,-0.5,1,rand_test_6,20230101:10:23:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0,1,rand_test_6,20230101:10:27:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0.5,1,rand_test_6,20230101:10:31:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,-0.5,1,rand_test_6,20230101:10:34:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0,1,rand_test_6,20230101:10:38:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0.5,1,rand_test_6,20230101:10:42:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,-0.5,1,rand_test_6,20230101:10:46:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0,1,rand_test_6,20230101:10:49:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0.5,1,rand_test_6,20230101:10:53:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,-0.5,1,rand_test_6,20230101:10:56:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0,1,rand_test_6,20230101:11:00:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0.5,1,rand_test_6,20230101:11:04:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,-0.5,1,rand_test_6,20230101:11:08:07
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0,1,rand_test_6,20230101:11:11:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0.5,1,rand_test_6,20230101:11:15:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,-0.5,1,rand_test_6,20230101:11:18:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0,1,rand_test_6,20230101:11:22:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0.5,1,rand_test_6,20230101:11:25:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,-0.5,1,rand_test_6,20230101:11:29:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0,1,rand_test_6,20230101:11:32:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0.5,1,rand_test_6,20230101:11:36:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,-0.5,1,rand_test_6,20230101:11:40:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0,1,rand_test_6,20230101:11:43:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0.5,1,rand_test_6,20230101:11:46:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,-0.5,1,rand_test_6,20230101:11:50:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0,1,rand_test_6,20230101:11:53:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0.5,1,rand_test_6,20230101:11:57:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,-0.5,1,rand_test_6,20230101:12:00:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0,1,rand_test_6,20230101:12:04:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0.5,1,rand_test_6,20230101:12:07:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,-0.5,1,rand_test_6,20230101:12:11:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0,1,rand_test_6,20230101:12:15:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0.5,1,rand_test_6,20230101:12:18:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,-0.5,1,rand_test_6,20230101:12:21:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0,1,rand_test_6,20230101:12:25:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0.5,1,rand_test_6,20230101:12:28:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,-0.5,1,rand_test_6,20230101:12:32:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0,1,rand_test_6,20230101:12:36:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0.5,1,rand_test_6,20230101:12:40:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,-0.5,1,rand_test_6,20230101:12:44:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0,1,rand_test_6,20230101:12:48:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0.5,1,rand_test_6,20230101:12:51:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,-0.5,1,rand_test_6,20230101:12:55:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0,1,rand_test_6,20230101:12:58:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0.5,1,rand_test_6,20230101:13:02:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,-0.5,1,rand_test_6,20230101:13:07:05
