Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace
eil51_1,50,1,413,349,64,0,349,1,713,3.0059454441070557,[515, 413, 100439, 100435, 100424, 100424, 100431, 100430, 100429, 100429, 100436, 100440]
eil51_1,50,1,413,349,64,0,349,1,713,3.4214487075805664,[515, 413, 100418, 100443, 100425, 100434, 100437, 100437, 417, 100460, 100448, 100435]
eil51_1,50,1,413,349,64,0,349,1,713,2.9910941123962402,[515, 413, 100430, 100439, 100439, 100432, 100432, 100437, 100433, 100429, 100440, 100438]
eil51_1,50,1,413,349,64,0,349,1,713,3.044652223587036,[515, 413, 100420, 100420, 100429, 100438, 100444, 100448, 100436, 100437, 100437, 100420]
eil51_1,50,1,402,339,63,0,339,1,714,4.593164682388306,[515, 413, 100423, 100423, 100430, 100429, 402, 100421, 100421, 100421, 100443, 100443, 100451, 100437, 100423, 100429, 100427]
eil51_1,50,1,413,349,64,0,349,1,713,2.9524571895599365,[515, 413, 100434, 100443, 100436, 100438, 100455, 100454, 100463, 100423, 100423, 100432]
eil51_1,50,1,413,349,64,0,349,1,713,2.5364770889282227,[515, 413, 100435, 100442, 100437, 100431, 100444, 100464, 100461, 100454, 100424, 100416]
eil51_1,50,1,413,349,64,0,349,1,713,2.635745048522949,[515, 413, 100435, 100437, 100451, 100451, 100435, 100435, 100432, 100439, 100432, 100423]
eil51_1,50,1,413,349,64,0,349,1,713,3.494901418685913,[515, 413, 100419, 100417, 100422, 100422, 100463, 100437, 100452, 100437, 100436, 424]
eil51_1,50,1,407,341,66,0,341,1,711,5.61597204208374,[515, 413, 100434, 100441, 100418, 100418, 100421, 100436, 408, 412, 407, 407, 100444, 100436, 100436, 100429, 408, 100437, 100435, 100438, 100444]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.2538771629333496,[910253, 909649, 1010622, 1212350, 1514532, 1918376, 2423334, 3027290, 3729463, 4535380, 5440542, 6449135]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.30974507331848145,[910253, 909649, 909649, 1010096, 1313972, 1715807, 2219589, 2822405, 3532409, 4339108, 5244840, 6250464]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.2447032928466797,[910253, 909649, 1010735, 1211480, 1514250, 1915951, 2421994, 3030208, 3732649, 4540006, 5447209, 6456540]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.24576497077941895,[910253, 909649, 1010147, 1213193, 1516139, 1920728, 2424195, 3029609, 3735503, 4538272, 5445185, 6451818]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.27465057373046875,[910253, 909649, 909649, 1111039, 1414185, 1816685, 2321229, 2925944, 3630357, 4435264, 5341343, 6350343]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.2470564842224121,[910253, 909649, 1011137, 1211147, 1514922, 1918985, 2423058, 3030196, 3735854, 4540231, 5445057, 6451285]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.24186444282531738,[910253, 909649, 1011614, 1214248, 1515725, 1917974, 2420066, 3023927, 3730588, 4539667, 5446233, 6455175]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.2864952087402344,[910253, 909649, 909649, 909649, 909649, 1313655, 1817496, 2421756, 3129243, 3936081, 4845091, 5850184]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.24310731887817383,[910253, 909649, 1011188, 1214014, 1516887, 1920734, 2423808, 3026839, 3732698, 4538465, 5443744, 6449479]
berlin52_1,51,10,909649,9649,0,900000,1146,10,5100,0.24483776092529297,[910253, 909649, 1011188, 1213523, 1517513, 1920029, 2423852, 3028223, 3731462, 4537131, 5442144, 6452258]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.3652150630950928,[8567, 7790, 9087, 11260, 14402, 18841, 27154, 31755, 38941, 48395, 56260, 65143]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.828580379486084,[8567, 7790, 7790, 8558, 9902, 8277, 13321, 20455, 30842, 40226, 48754, 58981]
